1	1	N2	NSM	9346	Λόγος	λογος	λογος	λόγος	lo/goj				LO/GOS	LO/GOS
1	1	N2	GSM	9538	υἱοῦ	υἱου	υιου	υἱός	ui(o/j				UI(OU=	UI(O/S
1	1	N	GSM	9538	Αμων	αμων	αμων	Ἀμών	A)mw/n				*AMWN	*AMWN
1	1	N3V	GSM	9538	βασιλέως	βασιλεως	βασιλεως	βασιλεύς	basileu/j				BASILE/WS	BASILEU/S
1	1	N	GSM	9538	Ιουδα	ιουδα	ιουδα	Ἰουδά	I)ouda/			.	*IOUDA	*IOUDA
1	2	N3I	DSF	13698	Ἐκλείψει	ἐκλειψει	εκλειψει	ἔκλειψις	e)/kleiyij				E)KLEI/YEI	E)/KLEIYIS
1	2	VB	AAD3S	633537	ἐκλιπέτω	ἐκλιπετω	εκλιπετω	ἐκλείπω	e)klei/pw				E)KLIPE/TW	LEI/PW           E)K
1	2	A3	ASM	9475	πάντα	παντα	παντα	πᾶς	pa=j				PA/NTA	PA=S
1	2	P		8	ἀπὸ	ἀπο	απο	ἀπό	a)po/				A)PO\	A)PO/
1	2	N2N	GSN	17730	προσώπου	προσωπου	προσωπου	πρόσωπον	pro/swpon				PROSW/POU	PRO/SWPON
1	2	RA	GSF	10	τῆς	της	της	ὁ	o(				TH=S	O(
1	2	N1	GSF	13634	γῆς	γης	γης	γῆ	gh=			,	GH=S	GH=
1	2	V1	PAI3S	631937	λέγει	λεγει	λεγει	λέγω	le/gw				LE/GEI	LE/GW
1	2	N2	NSM	9346	κύριος	κυριος	κυριος	κύριος	ku/rioj			,	KU/RIOS	KU/RIOS
1	3	VB	AAD3S	633537	ἐκλιπέτω	ἐκλιπετω	εκλιπετω	ἐκλείπω	e)klei/pw				E)KLIPE/TW	LEI/PW           E)K
1	3	N2	NSM	9346	ἄνθρωπος	ἀνθρωπος	ανθρωπος	ἄνθρωπος	a)/nqrwpoj				A)/NQRWPOS	A)/NQRWPOS
1	3	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
1	3	N3E	NPN	18050	κτήνη	κτηνη	κτηνη	κτῆνος	kth=noj			,	KTH/NH	KTH=NOS
1	3	VB	AAD3S	633537	ἐκλιπέτω	ἐκλιπετω	εκλιπετω	ἐκλείπω	e)klei/pw				E)KLIPE/TW	LEI/PW           E)K
1	3	RA	NPN	10	τὰ	τα	τα	ὁ	o(				TA\	O(
1	3	N2N	NPN	18050	πετεινὰ	πετεινα	πετεινα	πετεινός	peteino/j				PETEINA\	PETEINO/N
1	3	RA	GSM	10	τοῦ	του	του	ὁ	o(				TOU=	O(
1	3	N2	GSM	9538	οὐρανοῦ	οὐρανου	ουρανου	οὐρανός	ou)rano/j				OU)RANOU=	OU)RANO/S
1	3	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
1	3	RA	NPM	10	οἱ	οἱ	οι	ὁ	o(				OI(	O(
1	3	N3U	NPM	9858	ἰχθύες	ἰχθυες	ιχθυες	ἰχθύς	i)xqu/j				I)XQU/ES	I)XQU/S
1	3	RA	GSF	10	τῆς	της	της	ὁ	o(				TH=S	O(
1	3	N1S	GSF	13634	θαλάσσης	θαλασσης	θαλασσης	θάλασσα	qa/lassa			,	QALA/SSHS	QA/LASSA
1	3	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
1	3	VF2	FAI1S	600193	ἐξαρῶ	ἐξαρω	εξαρω	ἐξαίρω	e)cai/rw				E)CARW=	AI)/RW           E)K
1	3	RA	APM	10	τοὺς	τους	τους	ὁ	o(				TOU\S	O(
1	3	N2	APM	9986	ἀνθρώπους	ἀνθρωπους	ανθρωπους	ἄνθρωπος	a)/nqrwpoj				A)NQRW/POUS	A)/NQRWPOS
1	3	P		8	ἀπὸ	ἀπο	απο	ἀπό	a)po/				A)PO\	A)PO/
1	3	N2N	GSN	17730	προσώπου	προσωπου	προσωπου	πρόσωπον	pro/swpon				PROSW/POU	PRO/SWPON
1	3	RA	GSF	10	τῆς	της	της	ὁ	o(				TH=S	O(
1	3	N1	GSF	13634	γῆς	γης	γης	γῆ	gh=			,	GH=S	GH=
1	3	V1	PAI3S	631937	λέγει	λεγει	λεγει	λέγω	le/gw				LE/GEI	LE/GW
1	3	N2	NSM	9346	κύριος	κυριος	κυριος	κύριος	ku/rioj			.	KU/RIOS	KU/RIOS
1	4	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
1	4	VF2	FAI1S	600193	ἐκτενῶ	ἐκτενω	εκτενω	ἐκτείνω	e)ktei/nw				E)KTENW=	TEI/NW           E)K
1	4	RA	ASF	10	τὴν	την	την	ὁ	o(				TH\N	O(
1	4	N3	ASF	13570	χεῖρά	χειρα	χειρα	χείρ	xei/r				XEI=RA/	XEI/R
1	4	RP	GS	13	μου	μου	μου	μου	mou				MOU	E)GW/
1	4	P		8	ἐπὶ	ἐπι	επι	ἐπί	e)pi/				E)PI\	E)PI/
1	4	N1T	ASM	9474	Ιουδαν	ιουδαν	ιουδαν	Ἰούδας	I)ou/daj				*IOUDAN	*I)OU/DAS
1	4	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
1	4	P		8	ἐπὶ	ἐπι	επι	ἐπί	e)pi/				E)PI\	E)PI/
1	4	A3	APM	9987	πάντας	παντας	παντας	πᾶς	pa=j				PA/NTAS	PA=S
1	4	RA	APM	10	τοὺς	τους	τους	ὁ	o(				TOU\S	O(
1	4	V2	PAPAPM	5121473	κατοικοῦντας	κατοικουντας	κατοικουντας	κατοικέω	katoike/w				KATOIKOU=NTAS	OI)KE/W          KATA
1	4	N	ASF	13570	Ιερουσαλημ	ιερουσαλημ	ιερουσαλημ	Ἱερουσαλήμ	I(erousalh/m				*IEROUSALHM	*I)EROUSALH/M
1	4	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
1	4	VF2	FAI1S	600193	ἐξαρῶ	ἐξαρω	εξαρω	ἐξαίρω	e)cai/rw				E)CARW=	AI)/RW           E)K
1	4	P		8	ἐκ	ἐκ	εκ	ἐκ	e)k				E)K	E)K
1	4	RA	GSM	10	τοῦ	του	του	ὁ	o(				TOU=	O(
1	4	N2	GSM	9538	τόπου	τοπου	τοπου	τόπος	to/poj				TO/POU	TO/POS
1	4	RD	GSM	11	τούτου	τουτου	τουτου	οὗτος	ou(=toj				TOU/TOU	OU(=TOS
1	4	RA	APN	10	τὰ	τα	τα	ὁ	o(				TA\	O(
1	4	N3M	APN	18178	ὀνόματα	ὀνοματα	ονοματα	ὄνομα	o)/noma				O)NO/MATA	O)/NOMA
1	4	RA	GSF	10	τῆς	της	της	ὁ	o(				TH=S	O(
1	4	N	GSF	13634	Βααλ	βααλ	βααλ	Βάαλ	Ba/al				*BAAL	*BAAL
1	4	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
1	4	RA	APN	10	τὰ	τα	τα	ὁ	o(				TA\	O(
1	4	N3M	APN	18178	ὀνόματα	ὀνοματα	ονοματα	ὄνομα	o)/noma				O)NO/MATA	O)/NOMA
1	4	RA	GPM	10	τῶν	των	των	ὁ	o(				TW=N	O(
1	4	N3V	GPM	10050	ἱερέων	ἱερεων	ιερεων	ἱερεύς	i(ereu/j				I(ERE/WN	I(EREU/S
1	5	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
1	5	RA	APM	10	τοὺς	τους	τους	ὁ	o(				TOU\S	O(
1	5	V2	PAPAPM	5121473	προσκυνοῦντας	προσκυνουντας	προσκυνουντας	προσκυνέω	proskune/w				PROSKUNOU=NTAS	KUNE/W           PROS
1	5	P		8	ἐπὶ	ἐπι	επι	ἐπί	e)pi/				E)PI\	E)PI/
1	5	RA	APN	10	τὰ	τα	τα	ὁ	o(				TA\	O(
1	5	N3M	APN	18178	δώματα	δωματα	δωματα	δῶμα	dw=ma				DW/MATA	DW=MA
1	5	RA	DSF	10	τῇ	τη	τη	ὁ	o(				TH=|	O(
1	5	N1A	DSF	13698	στρατιᾷ	στρατια	στρατια	στρατία	strati/a				STRATIA=|	STRATIA/
1	5	RA	GSM	10	τοῦ	του	του	ὁ	o(				TOU=	O(
1	5	N2	GSM	9538	οὐρανοῦ	οὐρανου	ουρανου	οὐρανός	ou)rano/j				OU)RANOU=	OU)RANO/S
1	5	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
1	5	RA	APM	10	τοὺς	τους	τους	ὁ	o(				TOU\S	O(
1	5	V5	PAPAPM	5121473	ὀμνύοντας	ὀμνυοντας	ομνυοντας	ὀμνύω	o)mnu/w				O)MNU/ONTAS	O)/MNUMI
1	5	P		8	κατὰ	κατα	κατα	κατά	kata/				KATA\	KATA/
1	5	RA	GSM	10	τοῦ	του	του	ὁ	o(				TOU=	O(
1	5	N2	GSM	9538	κυρίου	κυριου	κυριου	κύριος	ku/rioj				KURI/OU	KU/RIOS
1	5	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
1	5	RA	APM	10	τοὺς	τους	τους	ὁ	o(				TOU\S	O(
1	5	V5	PAPAPM	5121473	ὀμνύοντας	ὀμνυοντας	ομνυοντας	ὀμνύω	o)mnu/w				O)MNU/ONTAS	O)/MNUMI
1	5	P		8	κατὰ	κατα	κατα	κατά	kata/				KATA\	KATA/
1	5	RA	GSM	10	τοῦ	του	του	ὁ	o(				TOU=	O(
1	5	N3V	GSM	9538	βασιλέως	βασιλεως	βασιλεως	βασιλεύς	basileu/j				BASILE/WS	BASILEU/S
1	5	RD	GPM	11	αὐτῶν	αὐτων	αυτων	αὐτός	au)to/j				AU)TW=N	AU)TO/S
1	6	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
1	6	RA	APM	10	τοὺς	τους	τους	ὁ	o(				TOU\S	O(
1	6	V1	PAPAPM	5121473	ἐκκλίνοντας	ἐκκλινοντας	εκκλινοντας	ἐκκλίνω	e)kkli/nw				E)KKLI/NONTAS	KLI/NW           E)K
1	6	P		8	ἀπὸ	ἀπο	απο	ἀπό	a)po/				A)PO\	A)PO/
1	6	RA	GSM	10	τοῦ	του	του	ὁ	o(				TOU=	O(
1	6	N2	GSM	9538	κυρίου	κυριου	κυριου	κύριος	ku/rioj				KURI/OU	KU/RIOS
1	6	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
1	6	RA	APM	10	τοὺς	τους	τους	ὁ	o(				TOU\S	O(
1	6	D		9	μὴ	μη	μη	μή	mh/				MH\	MH/
1	6	VA	AAPAPM	5123009	ζητήσαντας	ζητησαντας	ζητησαντας	ζητέω	zhte/w				ZHTH/SANTAS	ZHTE/W
1	6	RA	ASM	10	τὸν	τον	τον	ὁ	o(				TO\N	O(
1	6	N2	ASM	9474	κύριον	κυριον	κυριον	κύριος	ku/rioj				KU/RION	KU/RIOS
1	6	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
1	6	RA	APM	10	τοὺς	τους	τους	ὁ	o(				TOU\S	O(
1	6	D		9	μὴ	μη	μη	μή	mh/				MH\	MH/
1	6	V1	PMPAPM	5125569	ἀντεχομένους	ἀντεχομενους	αντεχομενους	ἀντέχω	a)nte/xw				A)NTEXOME/NOUS	E)/XW            A)NTI
1	6	RA	GSM	10	τοῦ	του	του	ὁ	o(				TOU=	O(
1	6	N2	GSM	9538	κυρίου	κυριου	κυριου	κύριος	ku/rioj			.	KURI/OU	KU/RIOS
1	7	V2	PMD2P	898241	Εὐλαβεῖσθε	εὐλαβεισθε	ευλαβεισθε	εὐλαβέομαι	eu)labe/omai				EU)LABEI=SQE	EU)LABE/OMAI
1	7	P		8	ἀπὸ	ἀπο	απο	ἀπό	a)po/				A)PO\	A)PO/
1	7	N2N	GSN	17730	προσώπου	προσωπου	προσωπου	πρόσωπον	pro/swpon				PROSW/POU	PRO/SWPON
1	7	N2	GSM	9538	κυρίου	κυριου	κυριου	κύριος	ku/rioj				KURI/OU	KU/RIOS
1	7	RA	GSM	10	τοῦ	του	του	ὁ	o(				TOU=	O(
1	7	N2	GSM	9538	θεοῦ	θεου	θεου	θεός	qeo/j			,	QEOU=	QEO/S
1	7	C		4	δίοτι	διοτι	διοτι	διότι	dio/ti				DIO/TI	DIO/TI
1	7	D		9	ἐγγὺς	ἐγγυς	εγγυς	ἐγγύς	e)ggu/j				E)GGU\S	E)GGU/S
1	7	RA	NSF	10	ἡ	ἡ	η	ὁ	o(				H(	O(
1	7	N1A	NSF	13442	ἡμέρα	ἡμερα	ημερα	ἡμέρα	h(me/ra				H(ME/RA	H(ME/RA
1	7	RA	GSM	10	τοῦ	του	του	ὁ	o(				TOU=	O(
1	7	N2	GSM	9538	κυρίου	κυριου	κυριου	κύριος	ku/rioj			,	KURI/OU	KU/RIOS
1	7	C		4	ὅτι	ὁτι	οτι	ὅτι	o(/ti				O(/TI	O(/TI
1	7	VX	XAI3S	633985	ἡτοίμακεν	ἡτοιμακεν	ητοιμακεν	ἑτοιμάζω	e(toima/zw				H(TOI/MAKEN	E(TOIMA/ZW
1	7	N2	NSM	9346	κύριος	κυριος	κυριος	κύριος	ku/rioj				KU/RIOS	KU/RIOS
1	7	RA	ASF	10	τὴν	την	την	ὁ	o(				TH\N	O(
1	7	N1A	ASF	13570	θυσίαν	θυσιαν	θυσιαν	θυσία	qusi/a				QUSI/AN	QUSI/A
1	7	RD	GSM	11	αὐτοῦ	αὐτου	αυτου	αὐτός	au)to/j			,	AU)TOU=	AU)TO/S
1	7	VX	XAI3S	633985	ἡγίακεν	ἡγιακεν	ηγιακεν	ἁγιάζω	a(gia/zw				H(GI/AKEN	A(GIA/ZW
1	7	RA	APM	10	τοὺς	τους	τους	ὁ	o(				TOU\S	O(
1	7	A1	APM	9987	κλητοὺς	κλητους	κλητους	κλητός	klhto/j				KLHTOU\S	KLHTO/S
1	7	RD	GSM	11	αὐτοῦ	αὐτου	αυτου	αὐτός	au)to/j			.	AU)TOU=	AU)TO/S
1	8	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
1	8	V9	FMI3S	637057	ἔσται	ἐσται	εσται	εἰμί	ei)mi/				E)/STAI	EI)MI/
1	8	P		8	ἐν	ἐν	εν	ἐν	e)n				E)N	E)N
1	8	N1A	DSF	13698	ἡμέρᾳ	ἡμερα	ημερα	ἡμέρα	h(me/ra				H(ME/RA|	H(ME/RA
1	8	N1A	GSF	13634	θυσίας	θυσιας	θυσιας	θυσία	qusi/a				QUSI/AS	QUSI/A
1	8	N2	GSM	9538	κυρίου	κυριου	κυριου	κύριος	ku/rioj				KURI/OU	KU/RIOS
1	8	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
1	8	VF	FAI1S	600193	ἐκδικήσω	ἐκδικησω	εκδικησω	ἐκδικέω	e)kdike/w				E)KDIKH/SW	DIKE/W           E)K
1	8	P		8	ἐπὶ	ἐπι	επι	ἐπί	e)pi/				E)PI\	E)PI/
1	8	RA	APM	10	τοὺς	τους	τους	ὁ	o(				TOU\S	O(
1	8	N3	APM	9986	ἄρχοντας	ἀρχοντας	αρχοντας	ἄρχων	a)/rxwn				A)/RXONTAS	A)/RXWN
1	8	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
1	8	P		8	ἐπὶ	ἐπι	επι	ἐπί	e)pi/				E)PI\	E)PI/
1	8	RA	ASM	10	τὸν	τον	τον	ὁ	o(				TO\N	O(
1	8	N2	ASM	9474	οἶκον	οἰκον	οικον	οἶκος	oi)=koj				OI)=KON	OI)=KOS
1	8	RA	GSM	10	τοῦ	του	του	ὁ	o(				TOU=	O(
1	8	N3V	GSM	9538	βασιλέως	βασιλεως	βασιλεως	βασιλεύς	basileu/j				BASILE/WS	BASILEU/S
1	8	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
1	8	P		8	ἐπὶ	ἐπι	επι	ἐπί	e)pi/				E)PI\	E)PI/
1	8	A3	APM	9987	πάντας	παντας	παντας	πᾶς	pa=j				PA/NTAS	PA=S
1	8	RA	APM	10	τοὺς	τους	τους	ὁ	o(				TOU\S	O(
1	8	VM	XMPAPM	5127617	ἐνδεδυμένους	ἐνδεδυμενους	ενδεδυμενους	ἐνδύω	e)ndu/w				E)NDEDUME/NOUS	DU/W             E)N
1	8	N3M	APN	18178	ἐνδύματα	ἐνδυματα	ενδυματα	ἔνδυμα	e)/nduma				E)NDU/MATA	E)/NDUMA
1	8	A1A	APN	18179	ἀλλότρια	ἀλλοτρια	αλλοτρια	ἀλλότριος	a)llo/trioj			·	A)LLO/TRIA	A)LLO/TRIOS
1	9	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
1	9	VF	FAI1S	600193	ἐκδικήσω	ἐκδικησω	εκδικησω	ἐκδικέω	e)kdike/w				E)KDIKH/SW	DIKE/W           E)K
1	9	P		8	ἐπὶ	ἐπι	επι	ἐπί	e)pi/				E)PI\	E)PI/
1	9	A3	APM	9987	πάντας	παντας	παντας	πᾶς	pa=j				PA/NTAS	PA=S
1	9	D		9	ἐμφανῶς	ἐμφανως	εμφανως	ἐμφανῶς	e)mfanw=j				E)MFANW=S	E)MFANW=S
1	9	P		8	ἐπὶ	ἐπι	επι	ἐπί	e)pi/				E)PI\	E)PI/
1	9	RA	APN	10	τὰ	τα	τα	ὁ	o(				TA\	O(
1	9	N2N	APN	18178	πρόπυλα	προπυλα	προπυλα	πρόπυλον	pro/pulon				PRO/PULA	PRO/PULON
1	9	P		8	ἐν	ἐν	εν	ἐν	e)n				E)N	E)N
1	9	RD	DSF	11	ἐκείνῃ	ἐκεινη	εκεινη	ἐκεῖνος	e)kei=noj				E)KEI/NH|	E)KEI=NOS
1	9	RA	DSF	10	τῇ	τη	τη	ὁ	o(				TH=|	O(
1	9	N1A	DSF	13698	ἡμέρᾳ	ἡμερα	ημερα	ἡμέρα	h(me/ra			,	H(ME/RA|	H(ME/RA
1	9	RA	APM	10	τοὺς	τους	τους	ὁ	o(				TOU\S	O(
1	9	V4	PAPAPM	5121473	πληροῦντας	πληρουντας	πληρουντας	πληρόω	plhro/w				PLHROU=NTAS	PLHRO/W
1	9	RA	ASM	10	τὸν	τον	τον	ὁ	o(				TO\N	O(
1	9	N2	ASM	9474	οἶκον	οἰκον	οικον	οἶκος	oi)=koj				OI)=KON	OI)=KOS
1	9	N2	GSM	9538	κυρίου	κυριου	κυριου	κύριος	ku/rioj				KURI/OU	KU/RIOS
1	9	RA	GSM	10	τοῦ	του	του	ὁ	o(				TOU=	O(
1	9	N2	GSM	9538	θεοῦ	θεου	θεου	θεός	qeo/j				QEOU=	QEO/S
1	9	RD	GPM	11	αὐτῶν	αὐτων	αυτων	αὐτός	au)to/j				AU)TW=N	AU)TO/S
1	9	N1A	GSF	13634	ἀσεβείας	ἀσεβειας	ασεβειας	ἀσέβεια	a)se/beia				A)SEBEI/AS	A)SE/BEIA
1	9	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
1	9	N2	GSM	9538	δόλου	δολου	δολου	δόλος	do/loj			.	DO/LOU	DO/LOS
1	10	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
1	10	V9	FMI3S	637057	ἔσται	ἐσται	εσται	εἰμί	ei)mi/				E)/STAI	EI)MI/
1	10	P		8	ἐν	ἐν	εν	ἐν	e)n				E)N	E)N
1	10	RD	DSF	11	ἐκείνῃ	ἐκεινη	εκεινη	ἐκεῖνος	e)kei=noj				E)KEI/NH|	E)KEI=NOS
1	10	RA	DSF	10	τῇ	τη	τη	ὁ	o(				TH=|	O(
1	10	N1A	DSF	13698	ἡμέρᾳ	ἡμερα	ημερα	ἡμέρα	h(me/ra			,	H(ME/RA|	H(ME/RA
1	10	V1	PAI3S	631937	λέγει	λεγει	λεγει	λέγω	le/gw				LE/GEI	LE/GW
1	10	N2	NSM	9346	κύριος	κυριος	κυριος	κύριος	ku/rioj			,	KU/RIOS	KU/RIOS
1	10	N1	NSF	13442	φωνὴ	φωνη	φωνη	φωνή	fwnh/				FWNH\	FWNH/
1	10	N1	GSF	13634	κραυγῆς	κραυγης	κραυγης	κραυγή	kraugh/				KRAUGH=S	KRAUGH/
1	10	P		8	ἀπὸ	ἀπο	απο	ἀπό	a)po/				A)PO\	A)PO/
1	10	N1	GSF	13634	πύλης	πυλης	πυλης	πύλη	pu/lh				PU/LHS	PU/LH
1	10	V2	PAPGPM	5154241	ἀποκεντούντων	ἀποκεντουντων	αποκεντουντων	ἀποκεντέω	a)pokente/w				A)POKENTOU/NTWN	KENTE/W          A)PO
1	10	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
1	10	N2	NSM	9346	ὀλολυγμὸς	ὀλολυγμος	ολολυγμος	ὀλολυγμός	o)lolugmo/j				O)LOLUGMO\S	O)LOLUGMO/S
1	10	P		8	ἀπὸ	ἀπο	απο	ἀπό	a)po/				A)PO\	A)PO/
1	10	RA	GSF	10	τῆς	της	της	ὁ	o(				TH=S	O(
1	10	A1A	GSF	13635	δευτέρας	δευτερας	δευτερας	δεύτερος	deu/teroj				DEUTE/RAS	DEU/TEROS
1	10	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
1	10	N2	NSM	9346	συντριμμὸς	συντριμμος	συντριμμος	συντριμμός	suntrimmo/j				SUNTRIMMO\S	SUNTRIMMO/S
1	10	A1P	NSM	9347	μέγας	μεγας	μεγας	μέγας	me/gaj				ME/GAS	ME/GAS
1	10	P		8	ἀπὸ	ἀπο	απο	ἀπό	a)po/				A)PO\	A)PO/
1	10	RA	GPM	10	τῶν	των	των	ὁ	o(				TW=N	O(
1	10	N2	GPM	10050	βουνῶν	βουνων	βουνων	βουνός	bouno/j			.	BOUNW=N	BOUNO/S
1	11	VA	AAD2P	895681	θρηνήσατε	θρηνησατε	θρηνησατε	θρηνέω	qrhne/w			,	QRHNH/SATE	QRHNE/W
1	11	RA	VPM	10	οἱ	οἱ	οι	ὁ	o(				OI(	O(
1	11	V2	PAPNPM	5055937	κατοικοῦντες	κατοικουντες	κατοικουντες	κατοικέω	katoike/w				KATOIKOU=NTES	OI)KE/W          KATA
1	11	RA	ASF	10	τὴν	την	την	ὁ	o(				TH\N	O(
1	11	VP	XMPASF	6962625	κατακεκομμένην	κατακεκομμενην	κατακεκομμενην	κατακόπτω	katako/ptw			,	KATAKEKOMME/NHN	KO/PTW           KATA
1	11	C		4	ὅτι	ὁτι	οτι	ὅτι	o(/ti				O(/TI	O(/TI
1	11	VCI	API3S	641665	ὡμοιώθη	ὡμοιωθη	ωμοιωθη	ὁμοιόω	o(moio/w				W(MOIW/QH	O(MOIO/W
1	11	A3	NSM	9347	πᾶς	πας	πας	πᾶς	pa=j				PA=S	PA=S
1	11	RA	NSM	10	ὁ	ὁ	ο	ὁ	o(				O(	O(
1	11	N2	NSM	9346	λαὸς	λαος	λαος	λαός	lao/j				LAO\S	LAO/S
1	11	N	GSM	9538	Χανααν	χανααν	χανααν	Χαναάν	Xanaa/n			,	*XANAAN	*XANAAN
1	11	VCI	API3P	903809	ἐξωλεθρεύθησαν	ἐξωλεθρευθησαν	εξωλεθρευθησαν	ἐξολοθρεύω	e)coloqreu/w				E)CWLEQREU/QHSAN	O)LEQREU/W       E)K
1	11	A3	NPM	9859	πάντες	παντες	παντες	πᾶς	pa=j				PA/NTES	PA=S
1	11	RA	NPM	10	οἱ	οἱ	οι	ὁ	o(				OI(	O(
1	11	VM	XAPNPM	5057985	ἐπηρμένοι	ἐπηρμενοι	επηρμενοι	ἐπαίρω	e)pai/rw				E)PHRME/NOI	AI(/RW           E)PI
1	11	N2N	DSN	17794	ἀργυρίῳ	ἀργυριω	αργυριω	ἀργύριον	a)rgu/rion			.	A)RGURI/W|	A)RGU/RION
1	12	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
1	12	V9	FMI3S	637057	ἔσται	ἐσται	εσται	εἰμί	ei)mi/				E)/STAI	EI)MI/
1	12	P		8	ἐν	ἐν	εν	ἐν	e)n				E)N	E)N
1	12	RD	DSF	11	ἐκείνῃ	ἐκεινη	εκεινη	ἐκεῖνος	e)kei=noj				E)KEI/NH|	E)KEI=NOS
1	12	RA	DSF	10	τῇ	τη	τη	ὁ	o(				TH=|	O(
1	12	N1A	DSF	13698	ἡμέρᾳ	ἡμερα	ημερα	ἡμέρα	h(me/ra				H(ME/RA|	H(ME/RA
1	12	VF	FAI1S	600193	ἐξερευνήσω	ἐξερευνησω	εξερευνησω	ἐξερευνάω	e)cereuna/w				E)CEREUNH/SW	E)REUNA/W        E)K
1	12	RA	ASF	10	τὴν	την	την	ὁ	o(				TH\N	O(
1	12	N	ASF	13570	Ιερουσαλημ	ιερουσαλημ	ιερουσαλημ	Ἱερουσαλήμ	I(erousalh/m				*IEROUSALHM	*I)EROUSALH/M
1	12	P		8	μετὰ	μετα	μετα	μετά	meta/				META\	META/
1	12	N2	GSM	9538	λύχνου	λυχνου	λυχνου	λύχνος	lu/xnoj				LU/XNOU	LU/XNOS
1	12	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
1	12	VF	FAI1S	600193	ἐκδικήσω	ἐκδικησω	εκδικησω	ἐκδικέω	e)kdike/w				E)KDIKH/SW	DIKE/W           E)K
1	12	P		8	ἐπὶ	ἐπι	επι	ἐπί	e)pi/				E)PI\	E)PI/
1	12	RA	APM	10	τοὺς	τους	τους	ὁ	o(				TOU\S	O(
1	12	N3	APM	9986	ἄνδρας	ἀνδρας	ανδρας	ἀνήρ	a)nh/r				A)/NDRAS	A)NH/R
1	12	RA	APM	10	τοὺς	τους	τους	ὁ	o(				TOU\S	O(
1	12	V2	PAPAPM	5121473	καταφρονοῦντας	καταφρονουντας	καταφρονουντας	καταφρονέω	katafrone/w				KATAFRONOU=NTAS	FRONE/W          KATA
1	12	P		8	ἐπὶ	ἐπι	επι	ἐπί	e)pi/				E)PI\	E)PI/
1	12	RA	APN	10	τὰ	τα	τα	ὁ	o(				TA\	O(
